# Heat Transfer (W) in Y-direction
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.242126085154189458e-01,5.175655659576603590e-02,2.563248738940885132e-02,1.466922168061887688e-02,9.364950536040368700e-03,6.471680160486582845e-03,4.737020659108277278e-03,3.618688186840245645e-03,2.856281823742332603e-03,2.313317409555031880e-03,1.912910480238627165e-03,1.609119498033434589e-03,1.373128952518852790e-03,1.186122035118440231e-03,1.035387284906342685e-03,9.120857911671000203e-04,8.099163508351223898e-04,7.242883442761664011e-04,6.517929948776020636e-04,5.898560089890237572e-04,5.365037955852429994e-04,4.902027081798396605e-04,4.497463489853966248e-04,4.141751828730701732e-04,3.827182881536625426e-04,3.547505399580164263e-04,3.297607221916963247e-04,3.073274921325836340e-04,2.871010617688908389e-04,2.687890931332598027e-04,2.521457343298420567e-04,2.369630218894073072e-04,2.230640827181529695e-04,2.102977178958257082e-04,1.985340559729546718e-04,1.876610412390965199e-04,1.775815782625620809e-04,1.682111963265953136e-04,1.594761281258406146e-04,1.513117208955246735e-04,1.436611157139471376e-04,1.364741444579501675e-04,1.297064043399379367e-04,1.233184779931783236e-04,1.172752735867169387e-04,1.115454641306851688e-04,1.061010094445202046e-04,1.009167468767827584e-04,9.597003994376425656e-05,9.124047534532866467e-05,8.670960121783276081e-05,8.236069988250219068e-05,7.817859039888285465e-05,7.414945599979011720e-05,7.026069337718960294e-05,6.650078008887422450e-05,6.285915820455022490e-05,5.932613124857267990e-05,5.589277337120013490e-05,5.255084832729520086e-05,4.929273777995422392e-05,4.611137685397757527e-05,4.300019688719409740e-05,3.995307353162146064e-05,3.696428047452484489e-05,3.402844707889458967e-05,3.114052045762056708e-05,2.829573037509821660e-05,2.548955767663432610e-05,2.271770469862556018e-05,1.997606850228994736e-05,1.726071541923786961e-05,1.456785786053766848e-05,1.189383189740590616e-05,9.235076646170266418e-06,6.588113976608097189e-06,3.949529633612913327e-06,1.315954296553497909e-06,0.000000000000000000e+00
0.000000000000000000e+00,8.905518012435229003e-02,5.718110960493633793e-02,3.610415042942365788e-02,2.367942797485722908e-02,1.631887951936426134e-02,1.178472870974015679e-02,8.857693607457436599e-03,6.881429646385456116e-03,5.493101152684797331e-03,4.484056868645615659e-03,3.729184636699375919e-03,3.150418279628036753e-03,2.697254102627187188e-03,2.335951842113835001e-03,2.043321374185727828e-03,1.803019719368272305e-03,1.603271596222211222e-03,1.435424505307799324e-03,1.293008253893439046e-03,1.171108034461261016e-03,1.065937423439259658e-03,9.745418231705376940e-04,8.945888244677197704e-04,8.242176058016034614e-04,7.619291407129512219e-04,7.065050670544463724e-04,6.569469882897074984e-04,6.124305372210173083e-04,5.722702426891380402e-04,5.358923923580122348e-04,5.028138802263045631e-04,4.726255770754549763e-04,4.449791530110159903e-04,4.195765566089174406e-04,3.961615567376345270e-04,3.745128971969031106e-04,3.544387226668277435e-04,3.357720128249752634e-04,3.183668218549458545e-04,3.020951647806597120e-04,2.868444266702110100e-04,2.725151966450158926e-04,2.590194488555901012e-04,2.462790084068867502e-04,2.342242520875858580e-04,2.227930039515630008e-04,2.119295926195591891e-04,2.015840441996243342e-04,1.917113883571967782e-04,1.822710603359518010e-04,1.732263832571176226e-04,1.645441193524997008e-04,1.561940788538655647e-04,1.481487791275724279e-04,1.403831456513923964e-04,1.328742501238963961e-04,1.256010791972631739e-04,1.185443310180887757e-04,1.116862343220931020e-04,1.050103886216696204e-04,9.850162106449918359e-05,9.214585949019970753e-05,8.593001781238507005e-05,7.984189398734790508e-05,7.387007705567597688e-05,6.800386407129554523e-05,6.223318363633623845e-05,5.654852727738574948e-05,5.094088552801099581e-05,4.540169027615245499e-05,3.992276033065944384e-05,3.449625201276778746e-05,2.911461177886412273e-05,2.377053286746284294e-05,1.845691300519538330e-05,1.316681530115756698e-05,7.893429379345044428e-06,2.630034971736426676e-06,0.000000000000000000e+00
0.000000000000000000e+00,6.713546739550584064e-02,5.180850953234513584e-02,3.792353505291953114e-02,2.762541863440188400e-02,2.044636929749361551e-02,1.549062008621563021e-02,1.202755405932103526e-02,9.556194410932864619e-03,7.750595188163513297e-03,6.400583353008647974e-03,5.369312172870295552e-03,4.566074330122026764e-03,3.929476995504361560e-03,3.417069743019624135e-03,2.998886779814296990e-03,2.653360505029709465e-03,2.364686473703523414e-03,2.121090782789316828e-03,1.913668743796089486e-03,1.735592037432476384e-03,1.581557964532344981e-03,1.447400614453016191e-03,1.329812166404172437e-03,1.226140305690874219e-03,1.134239030897226611e-03,1.052357441848251638e-03,9.790558969681973592e-04,9.131421383323059301e-04,8.536221480593724409e-04,7.996619922771838274e-04,7.505579397250654533e-04,7.057128731305857853e-04,6.646175260346991404e-04,6.268354528143935773e-04,5.919909074912474336e-04,5.597590074413688697e-04,5.298577029074137039e-04,5.020411843558549633e-04,4.760944407885224212e-04,4.518287456044868273e-04,4.290778936131194130e-04,4.076950498826849159e-04,3.875500994345212869e-04,3.685274086829064223e-04,3.505239274098724133e-04,3.334475728687595446e-04,3.172158496126384125e-04,3.017546657892156408e-04,2.869973153388335942e-04,2.728835989951721710e-04,2.593590638707551693e-04,2.463743423634694933e-04,2.338845770718536938e-04,2.218489175670229261e-04,2.102300804191204440e-04,1.989939616906044129e-04,1.881092965734608826e-04,1.775473576113379890e-04,1.672816885132156247e-04,1.572878664793000265e-04,1.475432917330037552e-04,1.380269981605534481e-04,1.287194849975815503e-04,1.196025641085896041e-04,1.106592237338580313e-04,1.018735036680325928e-04,9.323038345551668839e-05,8.471567883358952389e-05,7.631594855291112085e-05,6.801840697155793296e-05,5.981084497048087107e-05,5.168155468472393569e-05,4.361926091722982175e-05,3.561305478513256595e-05,2.765233270321555895e-05,1.972673628340745669e-05,1.182609642436667537e-05,3.940377183743196372e-06,0.000000000000000000e+00
0.000000000000000000e+00,5.305489379244228421e-02,4.499386348977581218e-02,3.615599909364849290e-02,2.845227977940460729e-02,2.235049663242907533e-02,1.770376610057229280e-02,1.420564612107886281e-02,1.156513692873242273e-02,9.552440231488271843e-03,7.998307818574071013e-03,6.781345274506585252e-03,5.815029065940587397e-03,5.037449315888917721e-03,4.403903204188911250e-03,3.881735711709931747e-03,3.446789650498497965e-03,3.080964027466560114e-03,2.770524861582219535e-03,2.504925815250077809e-03,2.275975804820962005e-03,2.077244688309262243e-03,1.903633939189181782e-03,1.751062909862935489e-03,1.616236983817427759e-03,1.496474397614685993e-03,1.389575554333374657e-03,1.293723443054632357e-03,1.207407057489861581e-03,1.129361989664274960e-03,1.058523964445792125e-03,9.939922143728820419e-04,9.350003963019119270e-04,8.808933374590930017e-04,8.311083183562825239e-04,7.851599145646245620e-04,7.426276468062814303e-04,7.031458634679391487e-04,6.663954069168198657e-04,6.320967148813633760e-04,6.000040816908628520e-04,5.699008626487057525e-04,5.415954487897530487e-04,5.149178740001578809e-04,4.897169438884885944e-04,4.658577963950088813e-04,4.432198221490369055e-04,4.216948844469192584e-04,4.011857914264462715e-04,3.816049792494349184e-04,3.628733748428900107e-04,3.449194091977970749e-04,3.276781603887339534e-04,3.110906052541974874e-04,2.951029661022396521e-04,2.796661366055747545e-04,2.647351782383345654e-04,2.502688748798872825e-04,2.362293404619644115e-04,2.225816695854547522e-04,2.092936285230085854e-04,1.963353780621860051e-04,1.836792274704446217e-04,1.712994120465596067e-04,1.591718949331881819e-04,1.472741863154141870e-04,1.355851817359841687e-04,1.240850130760910611e-04,1.127549147416379846e-04,1.015770988693244910e-04,9.053464271542665360e-05,7.961138220183469583e-05,6.879181526075606580e-05,5.806100904471459472e-05,4.740451500546216066e-05,3.680828595751925767e-05,2.625859939579582649e-05,1.574198120665269566e-05,5.245134223492792893e-06,0.000000000000000000e+00
0.000000000000000000e+00,4.355975743536226463e-02,3.895596813224824762e-02,3.325423472857967633e-02,2.767712155303111987e-02,2.279948830060557832e-02,1.876821869855060942e-02,1.552604475182211945e-02,1.294618456265162962e-02,1.089563888912317875e-02,9.258780636006762321e-03,7.942650615510457590e-03,6.875166306568683029e-03,6.001307381480737620e-03,5.279277883807186045e-03,4.677283535545992930e-03,4.171019199919434942e-03,3.741776516159533127e-03,3.375040795677265119e-03,3.059456438999874541e-03,2.786063912049071330e-03,2.547734954074129879e-03,2.338752160670194095e-03,2.154493903252395568e-03,1.991196442787364698e-03,1.845772938488969344e-03,1.715674678298760190e-03,1.598783861591798012e-03,1.493330140925388291e-03,1.397825182126707705e-03,1.311010994660734893e-03,1.231818856810090301e-03,1.159336453978629822e-03,1.092781422929868127e-03,1.031479928788795949e-03,9.748492175345542434e-04,9.223833307513993945e-04,8.736413477911758292e-04,8.282376613470441911e-04,7.858338959623600720e-04,7.461321621044366900e-04,7.088694003345469719e-04,6.738126198917505395e-04,6.407548743712920564e-04,6.095118471020137237e-04,5.799189437347386988e-04,5.518288072134244424e-04,5.251091875051939377e-04,4.996411082581036492e-04,4.753172854050663910e-04,4.520407572628539470e-04,4.297236961567805699e-04,4.082863724516429867e-04,3.876562511754320190e-04,3.677671995787443909e-04,3.485587928276335742e-04,3.299757011216227116e-04,3.119671503717672467e-04,2.944864430259017162e-04,2.774905347201385300e-04,2.609396555401285989e-04,2.447969741628678100e-04,2.290282951201606939e-04,2.136017893847509284e-04,1.984877494776525865e-04,1.836583707577782475e-04,1.690875507120093092e-04,1.547507090239530416e-04,1.406246206318819065e-04,1.266872654154752714e-04,1.129176869611946788e-04,9.929586471191242936e-05,8.580259208956212867e-05,7.241936540597559101e-05,5.912827622705852027e-05,4.591191238650856347e-05,3.275326035168956459e-05,1.963561441054731887e-05,6.542485397392139734e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.683954456989935872e-02,3.401591267700303928e-02,3.022774604430713413e-02,2.620237946050485087e-02,2.240201256745431163e-02,1.904347212304428882e-02,1.618402638344234451e-02,1.379781475647547453e-02,1.182504756248489546e-02,1.019842305779349728e-02,8.855208525848071513e-03,7.741576928045618665e-03,6.813235310767405684e-03,6.034517271019952667e-03,5.377001811672810737e-03,4.818128209335015982e-03,4.339983841740020082e-03,3.928307892916873927e-03,3.571698527392488075e-03,3.260992549972311499e-03,2.988784000067576992e-03,2.749051673316185544e-03,2.536870848136627433e-03,2.348189651840808419e-03,2.179654937300453017e-03,2.028476092354890205e-03,1.892317986164518450e-03,1.769216367978166489e-03,1.657510648041466469e-03,1.555790193374023429e-03,1.462851190419365210e-03,1.377661807242648671e-03,1.299333913592900722e-03,1.227100005290753795e-03,1.160294284147396016e-03,1.098337069252364488e-03,1.040721895245297476e-03,9.870047856781725710e-04,9.367952974517595446e-04,8.897490122828092185e-04,8.455612167432958277e-04,8.039615621208463531e-04,7.647095354009940740e-04,7.275906048098353162e-04,6.924129275211542795e-04,6.590045290695992555e-04,6.272108779492327436e-04,5.968927949587486941e-04,5.679246439536100866e-04,5.401927634929950574e-04,5.135941012012693995e-04,4.880350238142078744e-04,4.634302747394311562e-04,4.397020614014412088e-04,4.167792508562022272e-04,3.945966624847922722e-04,3.730944406970224158e-04,3.522175011381611801e-04,3.319150363025514692e-04,3.121400774662508380e-04,2.928491008227707333e-04,2.740016772746742312e-04,2.555601550739241331e-04,2.374893766813731481e-04,2.197564198914913833e-04,2.023303660600151409e-04,1.851820860242450089e-04,1.682840476872636873e-04,1.516101361912730692e-04,1.351354915305623861e-04,1.188363547269431168e-04,1.026899280973715033e-04,8.667424084549230317e-05,7.076802602384506355e-05,5.495060015237591668e-05,3.920175192076611560e-05,2.350163128278444672e-05,7.830645631164373597e-06,0.000000000000000000e+00
0.000000000000000000e+00,3.187832974606758657e-02,3.004026701705836758e-02,2.743833249323220785e-02,2.450251303878267506e-02,2.156258597561642662e-02,1.881950671373954984e-02,1.636865010321831779e-02,1.423587710023022437e-02,1.240819056000633420e-02,1.085453300275091362e-02,9.538061528481809118e-03,8.422576177333312292e-03,7.475418900367214112e-03,6.668433995924196930e-03,5.977958876213685172e-03,5.384389406767485856e-03,4.871604995121845035e-03,4.426391526418421013e-03,4.037921266024950204e-03,3.697308765757453385e-03,3.397242840359555784e-03,3.131686761153091355e-03,2.895636344426476098e-03,2.684925709090978108e-03,2.496071589454488572e-03,2.326148528532184703e-03,2.172688663911459105e-03,2.033601061954983576e-03,1.907106579196260606e-03,1.791685078579069359e-03,1.686032490407366261e-03,1.589025746044874735e-03,1.499694021997751911e-03,1.417195065236471390e-03,1.340795620546962217e-03,1.269855186293854113e-03,1.203812477752401943e-03,1.142174104603905756e-03,1.084505063634156252e-03,1.030420727141931943e-03,9.795800671319999063e-04,9.316799049965266474e-04,8.864500151412172714e-04,8.436489416886812538e-04,8.030604137846411800e-04,7.644902633362524831e-04,7.277637681681543890e-04,6.927233535387600227e-04,6.592266000097789019e-04,6.271445097726579491e-04,5.963599964105369524e-04,5.667665629210317428e-04,5.382671447203174779e-04,5.107730909551086353e-04,4.842032691085654543e-04,4.584832719294807042e-04,4.335447175950735404e-04,4.093246259663553283e-04,3.857648661694955861e-04,3.628116609262238990e-04,3.404151460766279523e-04,3.185289724223831732e-04,2.971099507553303580e-04,2.761177283173949317e-04,2.555144994113824541e-04,2.352647391258190642e-04,2.153349643283986503e-04,1.956935113381275593e-04,1.763103355475962165e-04,1.571568226712251532e-04,1.382056177608792578e-04,1.194304618119000817e-04,1.008060427716368421e-04,8.230785084695213527e-05,6.391204542804459360e-05,4.559532355534098700e-05,2.733479760810876772e-05,9.107872150805623683e-06,0.000000000000000000e+00
0.000000000000000000e+00,2.808488124229835056e-02,2.682834750962783191e-02,2.498265838029472760e-02,2.280660894023751190e-02,2.052616656541212878e-02,1.830317396140054495e-02,1.623504591038322717e-02,1.436870911938850290e-02,1.271716121673658641e-02,1.127331406716879265e-02,1.001978623091432340e-02,8.935105851610652267e-03,7.997289352391806147e-03,7.185700962027527679e-03,6.481871166130483662e-03,5.869727326293871193e-03,5.335517947522862812e-03,4.867595709432690279e-03,4.456151075005266964e-03,4.092944362754663383e-03,3.771058971810059383e-03,3.484684557163445200e-03,3.228931717710092734e-03,2.999676247791207423e-03,2.793429571905355589e-03,2.607231599232765623e-03,2.438562403306731782e-03,2.285269503330343913e-03,2.145507987251083892e-03,2.017691150393060694e-03,1.900449734219734508e-03,1.792598187014874354e-03,1.693106667342059862e-03,1.601077743985064106e-03,1.515726949180846344e-03,1.436366495572021255e-03,1.362391601425912016e-03,1.293268968517494698e-03,1.228527044571511287e-03,1.167747767271798409e-03,1.110559543447494800e-03,1.056631260301335975e-03,1.005667161641711103e-03,9.574024518507603596e-04,9.115995126111685982e-04,8.680446390508532494e-04,8.265452147366762845e-04,7.869272618525401759e-04,7.490333089015507916e-04,7.127205326049236176e-04,6.778591316888616953e-04,6.443309033838237262e-04,6.120279906674695129e-04,5.808517810833594081e-04,5.507119321508014862e-04,5.215255113958667393e-04,4.932162307367456708e-04,4.657137685180366216e-04,4.389531621060199155e-04,4.128742682537333317e-04,3.874212762744044932e-04,3.625422741893176664e-04,3.381888542924548196e-04,3.143157605657210954e-04,2.908805652938233955e-04,2.678433790725543015e-04,2.451665821277938351e-04,2.228145825147693289e-04,2.007535894555189217e-04,1.789514084616958647e-04,1.573772466912574768e-04,1.360015360262355655e-04,1.147957624148297431e-04,9.373230960892747451e-05,7.278430587849496361e-05,5.192548231014167630e-05,3.113003127964430214e-05,1.037247403358353660e-05,0.000000000000000000e+00
0.000000000000000000e+00,2.509961828534534520e-02,2.420541711971580662e-02,2.285717846741458850e-02,2.121493190462216821e-02,1.943213181652016577e-02,1.763181146222219872e-02,1.589948570256840069e-02,1.428658800376943899e-02,1.281826744694369510e-02,1.150161278689423514e-02,1.033250115105546936e-02,9.300610094857178489e-03,8.392770982388067513e-03,7.595049525773809457e-03,6.893938660053669336e-03,6.276972979313361761e-03,5.732987050158516382e-03,5.252166741487032317e-03,4.825988637255850325e-03,4.447105600839299129e-03,4.109212436254050353e-03,3.806910497023720946e-03,3.535580909106860945e-03,3.291270710100817343e-03,3.070593156442797452e-03,2.870641845961908328e-03,2.688917503387718965e-03,2.523265979445688412e-03,2.371825951746366328e-03,2.232984910576092316e-03,2.105342145089440092e-03,1.987677617951688278e-03,1.878925767403019859e-03,1.778153431295712017e-03,1.684541210283819774e-03,1.597367706118527292e-03,1.515996160463715806e-03,1.439863104353103843e-03,1.368468691104885414e-03,1.301368443765117330e-03,1.238166191804359684e-03,1.178508010724679160e-03,1.122077009197640233e-03,1.068588833420696478e-03,1.017787781280097507e-03,9.694434339817452426e-04,9.233477308471702526e-04,8.793124207118084221e-04,8.371668386852712702e-04,7.967559592491616676e-04,7.579386907017035069e-04,7.205863738841717259e-04,6.845814617987657554e-04,6.498163512156767676e-04,6.161923512818677420e-04,5.836187657923847406e-04,5.520120803183811231e-04,5.212952346286706205e-04,4.913969762158878129e-04,4.622512779086229836e-04,4.337968188812156220e-04,4.059765137333152239e-04,3.787370916446492560e-04,3.520287113769981048e-04,3.258046162260981571e-04,3.000208153901295113e-04,2.746357975037991262e-04,2.496102632238955243e-04,2.249068839138992730e-04,2.004900735477576192e-04,1.763257819028459536e-04,1.523812962780256221e-04,1.286250606020216335e-04,1.050264992124832076e-04,8.155585477309094564e-05,5.818402761534722134e-05,3.488242640622657393e-05,1.162281741786702959e-05,0.000000000000000000e+00
